182458.56109, 3,   1.129,  2.474,  9.342, 4,   0.016,  0.400, -0.806, 5,  20.422,  2.489,-21.414, 81, 293.630, -9.730,  1.573, 82,   2.203,  0.653,  0.310, 83,   0.269,  1.657,  9.662, 84,   0.078,  0.035,  0.546
182458.58126, 3,   2.721,  5.375, 10.484
182458.60143, 3,   2.099, -2.794,  6.718
182458.62163, 3,   3.763,  1.025, 13.913
182458.64177, 3,   7.223, -3.927,  7.934, 4,   0.061,  0.466, -1.433, 5,  21.156,  5.171,-20.566, 81, 299.373, -8.284, -1.277, 82,   3.693, -2.577, -0.380, 83,  -0.218,  1.413,  9.702, 84,   0.057,  0.046,  0.503
182458.66195, 3,   6.083, -5.927, 11.043
182458.68209, 3,   1.507,  3.324, 10.304
182458.70229, 3,   2.836, -0.895,  6.587
182458.72243, 3,   1.972, -2.803, 14.190, 4,   0.148,  0.600, -1.101, 5,  22.311,  7.129,-19.246
182458.74264, 3,  -0.342, -4.185,  6.494
182458.76278, 3,  -6.244, -4.747, 10.592
182458.78298, 3,  -3.526, -6.049, 10.746, 4,   0.106,  0.269, -1.676, 5,  23.517,  7.889,-19.241, 81, 302.193, -6.624, -3.697, 82,  -1.107, -2.822,  0.003, 83,  -0.632,  1.129,  9.721, 84,   0.035,  0.056,  0.481
182458.80312, 3,  -1.986,  3.569,  6.872
182458.82329, 3,  -0.480, -2.756, 11.468
182458.84350, 3,  -1.400,  0.552, 11.065
182458.86364, 1,  51.451001,  -2.593793,  58.5, 3,  -4.312,  0.101,  6.708, 4,   0.058, -0.082, -0.551, 5,  22.855, 11.220,-23.166, 6,  3978869.291, -180247.476, 4965012.728, 7,  0.341, 1.755,-0.208, 8, 1548593914000, 81, 308.768, -6.423, -5.429, 82,  -1.926, -1.601,  0.167, 83,  -0.928,  1.092,  9.701, 84,   0.030,  0.067,  0.429
182458.88381, 3,  -2.847, -2.182, 11.808
182458.90395, 3,  -2.587,  2.560, 10.065
182458.92412, 3,  -1.240,  1.259,  7.186
182458.94426, 3,   1.332, -0.204, 11.836, 4,   0.127, -0.382,  0.038, 5,  20.901,  9.467,-20.670, 81, 308.205, -6.903, -4.150, 82,  -0.123,  0.031, -0.007, 83,  -0.710,  1.176,  9.710, 84,   0.038,  0.059,  0.434
182458.96447, 3,   0.353,  4.516,  6.000
182458.98467, 3,  -0.591, -3.645, 13.597
182459.00481, 3,   0.771,  4.600,  3.811, 4,  -0.271, -0.270,  1.428, 5,  20.859,  8.551,-17.891, 81, 299.187, -5.976, -1.116, 82,  -1.860, -3.757,  0.690, 83,  -0.191,  1.021,  9.752, 84,   0.040,  0.035,  0.505
182459.02495, 3,  -0.710, -7.615, 10.523
182459.04516, 3,  -3.819,  2.085, 11.059
182459.06533, 3,  -1.620, -2.699,  9.555
182459.08547, 3,  -0.383,  1.084,  7.208, 5,  20.876,  6.056,-18.207
182459.10567, 3,   0.260,  1.345,  8.471
182459.12581, 3,   1.940, -1.306,  9.892
182459.14599, 3,   1.750,  2.032,  8.379
182459.16613, 3,   1.197, -2.105, 14.336, 4,  -0.006,  0.057,  0.096, 5,  21.255,  4.636,-19.664, 81, 297.379, -5.526, -0.716, 82,   0.763, -0.210,  0.108, 83,  -0.123,  0.944,  9.760, 84,   0.038,  0.030,  0.519
182459.18633, 3,  -1.023,  2.248,  6.588
182459.20650, 3,   0.027,  4.140, 10.172
182459.22667, 3,   1.339, -1.724, 10.575, 4,  -0.072,  0.123, -0.267, 5,  23.618,  5.255,-23.274, 81, 297.995, -5.787, -1.057, 82,   0.821, -0.254,  0.111, 83,  -0.181,  0.989,  9.755, 84,   0.039,  0.034,  0.514
182459.24682, 3,  -0.567,  5.323,  8.769
182459.26699, 3,   2.589, -1.595, 11.231
182459.28719, 3,  -0.682,  3.215,  4.960
182459.30733, 3,  -0.050, -2.945, 16.868, 4,  -0.007,  0.027, -0.435, 5,  23.584,  6.441,-21.153, 81, 299.256, -3.975, -1.589, 82,   1.354, -0.591, -1.699, 83,  -0.247,  0.659,  9.781, 84,   0.023,  0.029,  0.505
182459.32750, 3,  -0.018,  0.801,  5.358
182459.34768, 3,  -0.584, -1.480, 12.614
182459.36785, 3,   3.930,  0.862,  5.930
182459.38799, 3,  -2.636, -4.270, 15.693, 4,  -0.032, -0.016, -0.142, 5,  22.249, 10.429,-19.994, 81, 300.298, -3.857, -1.444, 84,   0.023,  0.028,  0.497
182459.40819, 3, -10.643, 20.059,  1.733
182459.42836, 3,   1.661,-10.857,  9.751
182459.44854, 3,   2.466,  4.334, 13.394, 4,  -0.215, -0.119,  0.121, 5,  21.411, 11.003,-20.692, 81, 300.532, -5.075, -1.501, 82,  -0.053,  0.767,  0.873, 83,  -0.257,  0.867,  9.765, 84,   0.032,  0.033,  0.495
182459.46868, 3,   1.662, -0.184,  8.719
182459.48882, 3,  -5.049,  0.727,  9.496
182459.50905, 3,  -3.312,  1.933,  7.278
182459.52920, 3,  -1.972, -2.974, 13.950, 4,  -0.335, -0.304,  0.398, 5,  20.091,  6.715,-19.122, 81, 299.344, -4.181, -0.727, 82,  -2.429,  0.620, -0.181, 83,  -0.124,  0.715,  9.780, 84,   0.028,  0.024,  0.504
182459.54937, 3,  -2.372,  5.025,  7.254
182459.56954, 3,  -0.866, -0.183,  9.507
182459.58968, 3,  -3.829,  2.696,  8.115
182459.60985, 3,   0.110, -3.530, 14.283, 4,   0.201, -0.239,  0.262, 5,  18.588,  5.652,-18.996, 81, 296.706, -4.500,  0.919, 82,   1.593, -0.737, -1.685, 83,   0.157,  0.769,  9.775, 84,   0.038,  0.014,  0.525
182459.63003, 3,   2.372,  0.555,  6.461
182459.65020, 3,   2.406, -3.235,  9.486
182459.67037, 3,   0.467,  2.748,  7.943
182459.69051, 3,   0.559, -2.001, 14.105, 4,  -0.189, -0.079,  0.515, 5,  21.330,  6.421,-22.658, 81, 294.398, -3.695,  1.492, 82,  -0.444, -2.453,  1.687, 83,   0.255,  0.632,  9.783, 84,   0.034,  0.007,  0.542
182459.71071, 3,   0.158,  0.387,  6.626
182459.73086, 3,  -1.290, -3.867, 13.412
182459.75106, 3,  -0.409,  0.234,  4.076
182459.77120, 3,  -0.654, -2.759, 15.070, 4,   0.364, -0.103,  0.374, 5,  21.455,  7.323,-23.773, 81, 293.416, -4.218,  1.605, 82,  -1.302, -0.395, -1.630, 83,   0.275,  0.721,  9.776, 84,   0.038,  0.008,  0.549
182459.79134, 3,  -2.030,  3.476,  4.899
182459.81151, 3,   0.943, -8.009, 16.871
182459.83169, 1,  51.450998,  -2.593788,  58.7, 3,   1.507,  6.486,  3.407, 4,   0.038,  0.031, -0.171, 5,  20.486,  7.664,-20.319, 6,  3978869.754, -180247.132, 4965012.676, 7,  0.588, 2.136,-0.391, 8, 1548593915000, 81, 293.219, -3.513,  1.864, 82,   0.744, -2.388,  1.623, 83,   0.319,  0.601,  9.783, 84,   0.035,  0.003,  0.550
182459.85189, 3,   0.730, -3.857, 13.657
182459.87206, 3,  -0.251,  7.889,  3.435
182459.89220, 3,   1.324, -3.156, 13.619
182459.91237, 3,  -1.634,  0.172, 12.323, 4,   0.171, -0.126, -0.147, 5,  19.528,  7.349,-20.213, 81, 294.017, -4.499,  1.848, 82,  -0.500,  0.873,  0.112, 83,   0.316,  0.769,  9.771, 84,   0.042,  0.008,  0.545
182459.93255, 3,  -1.564,  3.582,  7.903
182459.95272, 3,  -0.628,  2.976,  8.456
182459.97289, 3,   1.940, -0.075, 10.660
182459.99303, 3,   0.139,  2.762,  9.765, 4,  -0.017, -0.116,  0.273, 5,  19.476,  6.250,-23.083, 81, 294.600, -4.319,  2.054, 82,  -0.432,  1.431, -0.662, 83,   0.351,  0.738,  9.773, 84,   0.041,  0.005,  0.540
182460.01323, 3,  -0.702, -0.692, 11.697
182460.03338, 3,  -1.253,  2.136,  2.953
182460.05355, 3,  -0.071, -0.701, 16.037, 4,   0.053, -0.221,  0.353, 5,  20.305,  4.788,-22.757, 81, 293.613, -5.207,  2.561, 82,  -1.038,  0.525, -1.481, 83,   0.438,  0.889,  9.756, 84,   0.050,  0.006,  0.548
182460.07372, 3,  -2.278, -0.705, 11.058
182460.09389, 3,   0.769,  3.801,  7.067
182460.11406, 3,  -1.907,  3.166,  6.207
182460.13424, 3,  -0.968, -4.043, 12.080, 4,   0.033, -0.170,  0.350, 5,  18.665,  3.786,-23.827, 81, 291.128, -5.053,  3.697, 82,  -1.096,  0.083, -0.795, 83,   0.632,  0.862,  9.748, 84,   0.055, -0.002,  0.566
182460.15441, 3,   1.462,  3.679,  8.216
182460.17458, 3,   2.093, -0.991, 12.191
182460.19475, 3,  -1.634,  5.487,  3.887, 4,   0.279,  0.062,  0.228, 5,  19.901,  5.772,-24.191, 81, 289.667, -3.793,  4.117, 82,   0.378, -0.929,  2.657, 83,   0.704,  0.647,  9.760, 84,   0.048, -0.010,  0.576
182460.21489, 3,   2.772, -5.353, 20.984
182460.23507, 3,   1.740,  8.633, -1.367
182460.25524, 3,   1.254, -2.653, 17.385
182460.27541, 3,   0.396,  6.020,  5.910, 4,  -0.067,  0.066,  0.091, 5,  19.408,  5.418,-23.254, 81, 289.515, -5.398,  4.229, 82,   0.415,  3.090, -2.323, 83,   0.723,  0.920,  9.737, 84,   0.060, -0.003,  0.577
182460.29555, 3,   2.988, -4.102, 15.886
182460.31576, 3,   1.591,  6.560,  5.587
182460.33593, 3,   1.523, -0.849, 12.897
182460.35607, 3,   0.657,  2.797,  8.471, 4,   0.113,  0.181,  0.061, 5,  19.046,  5.981,-23.441, 81, 289.117, -4.306,  3.934, 82,  -0.802,  0.704, -1.916, 83,   0.673,  0.735,  9.756, 84,   0.050, -0.006,  0.580
182460.37624, 3,  -0.430, -0.179,  7.574
182460.39641, 3,  -0.919,  2.195,  7.135
182460.41659, 3,   1.600, -6.909, 15.955, 4,  -0.066,  0.080,  0.148, 5,  20.491,  7.335,-23.781, 81, 289.053, -5.337,  3.376, 83,   0.577,  0.911,  9.747, 84,   0.055,  0.003,  0.581
182460.43676, 3,  -0.719,  7.101,  2.801
182460.45693, 3,   0.338, -6.593, 15.915
182460.47710, 3,   1.058,  1.577,  6.036
182460.49727, 3,   2.009, -4.483, 12.786, 4,   0.050,  0.200,  0.118, 5,  20.061,  7.048,-19.554, 81, 287.579, -5.065,  2.630, 82,   1.280, -2.641, -0.387, 83,   0.450,  0.865,  9.758, 84,   0.049,  0.008,  0.591
182460.51742, 3,   2.111, -2.446,  9.038
182460.53759, 3,   1.320,  1.751,  8.729
182460.55776, 3,   0.780,  0.410,  8.762, 4,  -0.072,  0.320, -0.194, 5,  19.064,  1.341,-19.499, 81, 287.414, -4.405,  1.739, 82,   0.747, -0.828,  0.362, 83,   0.298,  0.753,  9.773, 84,   0.040,  0.011,  0.592
182460.57790, 3,   1.026, -2.404, 12.681
182460.59807, 3,   1.415,  0.682, 11.295
182460.61825, 3,  -0.125,  3.892,  2.919
182460.63842, 3,  -0.278, -4.203, 12.626, 4,   0.240,  0.203, -0.427, 5,  20.744,  2.988,-20.660, 81, 287.706, -4.587,  0.575, 82,   0.240, -0.653, -0.736, 83,   0.098,  0.784,  9.775, 84,   0.035,  0.020,  0.590
182460.65859, 3,  -2.928, -0.263, 15.759
182460.67876, 3,  -1.876,  9.896, -0.167
182460.69899, 3,   1.483, -1.095, 14.174
182460.71914, 3,   2.303, -0.602, 10.959, 4,  -0.138,  0.119, -0.207, 5,  21.501,  3.273,-24.632, 81, 289.643, -5.576, -0.761, 82,   0.266,  0.584, -1.295, 83,  -0.130,  0.953,  9.759, 84,   0.036,  0.033,  0.575
182460.73931, 3,  -1.807,  3.315,  8.064
182460.75945, 3,  -0.086,  1.867,  6.048
182460.77962, 3,  -0.119,  4.854,  4.770
182460.79976, 3,  -1.303, -8.690, 20.019, 4,   0.063,  0.079,  0.414, 5,  22.491,  5.746,-23.465, 81, 288.062, -5.543, -0.876, 82,  -2.306,  0.344, -0.747, 83,  -0.150,  0.947,  9.760, 84,   0.035,  0.035,  0.586
182460.81994, 3,  -5.940,  7.673,  1.891
182460.84014, 3,  -1.886,  2.130,  7.697
182460.86028, 1,  51.451000,  -2.593838,  58.1, 3,  -1.412,  2.440,  5.322, 4,  -0.361, -0.096,  0.419, 5,  21.632,  4.332,-23.245, 6,  3978869.022, -180250.622, 4965012.307, 7, -0.347,-3.419, 0.153, 8, 1548593916000, 81, 286.706, -3.664, -0.959, 82,  -1.340, -0.792,  0.484, 83,  -0.164,  0.627,  9.785, 84,   0.021,  0.026,  0.596
182460.88045, 3,  -1.209, -5.087, 17.453
182460.90062, 3,   0.750,  6.573,  5.927
182460.92083, 3,   1.968, -5.585, 13.261
182460.94097, 3,   0.742,  2.654,  9.818, 4,   0.148,  0.129, -0.314, 5,  21.573,  5.597,-26.582, 81, 287.903, -2.440, -1.259, 82,   2.047, -1.658, -0.002, 83,  -0.215,  0.417,  9.795, 84,   0.011,  0.021,  0.588
182460.96111, 3,   0.665, -0.757,  8.113
182460.98128, 3,   0.627,  0.367,  9.901
182461.00149, 3,   4.211, -3.345, 11.026
182461.02163, 3,  -2.790, -0.997,  6.107, 4,  -0.602,  0.155, -0.374, 5,  20.531,  7.478,-21.458, 81, 289.273, -1.701, -2.055, 82,  -0.963, -2.628, -0.277, 83,  -0.352,  0.291,  9.796
182461.04183, 3,  -1.160,  7.835, -0.605
182461.06200, 3,   0.019,-13.861, 22.696
182461.08214, 3,  -1.613,  0.075,  5.778, 4,   0.730,  0.021, -0.499, 5,  20.183,  7.185,-19.565, 81, 291.310, -4.164, -2.089, 82,  -0.378,  3.769, -2.994, 83,  -0.357,  0.712,  9.774, 84,   0.020,  0.036,  0.563
182461.10232, 3,  -0.124, -1.602, 17.976
182461.12246, 3,  -0.452, 14.932, -3.905
182461.14266, 3,   1.864, -9.553, 20.443
182461.16280, 3,  -2.697,  6.517,  9.810, 4,  -0.225, -0.057, -0.481, 5,  19.305,  2.347,-20.824, 81, 292.673, -2.089, -1.984, 82,   0.460, -3.726,  3.550, 83,  -0.340,  0.357,  9.794, 84,   0.006,  0.025,  0.554
182461.18297, 3,   1.208, -7.082,  9.455
182461.20318, 3,   2.352,  3.868,  8.495
182461.22332, 3,   0.896,  0.784,  7.457, 4,  -0.064, -0.162, -0.182, 5,  19.676,  3.238,-19.250, 81, 292.438, -3.934, -1.290, 82,   0.681, -0.323, -0.977, 83,  -0.221,  0.673,  9.781, 84,   0.022,  0.028,  0.555
182461.24349, 3,  -1.860, -3.630, 10.085
182461.26363, 3,  -3.407, -5.460,  7.408
182461.28383, 3,  -5.353,  0.877, 14.363
182461.30398, 3,  -1.457,  5.488,  7.056, 4,   0.522, -0.289,  0.311, 5,  18.942,  3.018,-20.239, 81, 291.268, -3.533, -0.624, 82,  -3.300, -0.295, -0.053, 83,  -0.107,  0.604,  9.787, 84,   0.022,  0.022,  0.564
182461.32418, 3,   1.970,  5.328, 11.268
182461.34432, 3,  -1.904, -2.165,  8.557
182461.36446, 3,   0.398, -0.167, 13.467, 4,  -0.277, -0.286,  0.376, 5,  19.489,  4.997,-22.258, 81, 289.962, -4.768,  0.581, 82,   0.056,  0.192,  1.426, 83,   0.099,  0.815,  9.772, 84,   0.037,  0.020,  0.574
182461.38466, 3,  -0.634,  0.955,  6.815
182461.40481, 3,   1.708,  3.173,  9.380
182461.42501, 3,   2.298, -4.366, 14.366
182461.44515, 3,   1.817,  5.103,  6.089, 4,  -0.133, -0.035,  0.181, 5,  19.513,  2.428,-23.717, 81, 289.024, -3.405,  1.308, 82,   0.902, -0.656,  0.494, 83,   0.224,  0.582,  9.787, 84,   0.031,  0.008,  0.581
182461.46535, 3,   0.858,  1.526,  9.738
182461.48552, 3,   2.065, -1.759, 11.920
182461.50570, 3,  -0.116,  5.653,  7.482, 4,   0.298,  0.062, -0.110, 5,  20.561,  6.383,-21.255, 81, 288.414, -5.030,  1.623, 82,   1.305,  0.773, -0.418, 83,   0.278,  0.860,  9.765, 84,   0.044,  0.014,  0.585
182461.52584, 3,   1.537, -1.914,  9.386
182461.54598, 3,   2.991,  6.998,  2.562
182461.56624, 3,   2.019, -5.290, 15.929
182461.58638, 3,   0.236, -2.367, 11.468, 4,  -0.138,  0.114, -0.202, 5,  20.988,  5.589,-17.896, 81, 289.537, -4.336,  0.784, 82,   0.589, -3.346,  1.114, 83,   0.134,  0.741,  9.778, 84,   0.035,  0.016,  0.577
182461.60653, 3,  -0.090, -0.187,  4.883
182461.62670, 3,  -1.209, -0.381,  8.833
182461.64687, 3,   1.854, -5.002, 15.896
182461.66701, 3,   2.690,  3.759,  1.885, 4,  -0.342,  0.040, -0.075, 5,  21.501,  6.123,-19.154, 81, 290.813, -4.371,  0.632, 82,   1.005, -1.278, -0.760, 83,   0.108,  0.747,  9.778, 84,   0.035,  0.017,  0.568
182461.68718, 3,  -0.278, -6.093, 18.345
182461.70733, 3,   0.073, -2.278, 14.736
182461.72753, 3,  -6.710,  4.363,  5.676
182461.74767, 3,   3.882, 12.043,-17.846, 4,   0.296, -0.206,  0.241, 5,  23.271,  5.124,-20.723, 81, 289.543, -5.332,  1.289, 82,  -0.031, -0.154, -4.260, 83,   0.221,  0.911,  9.762, 84,   0.044,  0.018,  0.577
182461.76787, 3,   1.206,-19.864, 35.459
182461.78805, 3,  -4.530, 10.045, -1.605
182461.80822, 1,  51.451005,  -2.593910,  59.0, 3,  -3.088, -1.917, 17.066, 4,  -0.205, -0.227,  0.614, 5,  20.081,  3.256,-20.088, 6,  3978868.919, -180255.573, 4965013.432, 7, -0.716,-3.912, 0.429, 8, 1548593917000, 81, 287.103, -2.288,  1.315, 82,  -4.150, -0.493, -0.648, 83,   0.225,  0.391,  9.796, 84,   0.023,  0.003,  0.594
182461.82836, 3,  -4.545,  5.984,-10.677
182461.84853, 3,  -4.154, -4.392, 20.517
182461.86870, 3,   1.062, -4.628, 11.537
182461.88888, 3,  -1.546,  0.863, 15.562, 4,   0.131, -0.153,  0.707, 5,  19.040,  2.267,-20.409, 81, 284.771, -4.533,  2.573, 82,  -0.140,  1.675, -2.859, 83,   0.440,  0.774,  9.766, 84,   0.045,  0.006,  0.610
182461.90905, 3,   1.355, 11.059, -7.055
182461.92922, 3,   1.434,-10.700, 23.385
182461.94939, 3,  -2.144, -2.473, 11.964
182461.96953, 3,   4.923,  7.275,  2.757, 4,  -0.202,  0.356,  0.212, 5,  20.389,  2.637,-22.591, 81, 282.981, -2.588,  2.198, 82,   1.035, -2.401,  3.088, 83,   0.376,  0.442,  9.789, 84,   0.030, -0.001,  0.623
182461.98971, 3,   2.888,  5.296,  4.859
182462.00988, 3,  -0.362, -6.437, 17.967
182462.03008, 3,  -0.353,  1.689,  2.196, 4,   0.071,  0.330, -0.277, 5,  20.610,  2.611,-18.491, 81, 283.449, -2.599,  0.492, 82,   1.191,  0.423,  2.142, 83,   0.084,  0.445,  9.796, 84,   0.020,  0.011,  0.619
182462.05022, 3,   0.307, -2.425, 14.010
182462.07036, 3,   0.863,  5.075,  5.672
182462.09054, 3,   2.652, -0.067, 15.654
182462.11071, 3,  -0.078, -1.907,  4.178, 4,   0.065,  0.285, -0.399, 5,  22.388,  2.896,-20.975, 81, 284.461, -3.187, -0.695, 82,   0.299, -2.459,  0.189, 83,  -0.119,  0.545,  9.791, 84,   0.018,  0.022,  0.612
182462.13088, 3,   1.576, -4.005, 14.360
182462.15105, 3,  -0.953,  0.143, 10.924
182462.17122, 3,   1.695, -0.420,  5.494
182462.19140, 3,   0.138, -1.807, 12.383, 4,  -0.015,  0.248, -0.275, 5,  21.561,  5.240,-19.931, 81, 285.155, -3.066, -1.358, 82,   0.013, -1.785,  0.597, 83,  -0.232,  0.524,  9.790, 84,   0.014,  0.026,  0.607
182462.21154, 3,  -2.479, -1.579, 12.830
182462.23171, 3,  -1.045,  3.499,  6.073
182462.25194, 3,   0.632, -4.300, 12.140, 4,  -0.005, -0.017, -0.493, 5,  21.573,  5.322,-18.961, 81, 286.052, -4.137, -1.660, 82,  -0.135,  1.361, -1.461, 83,  -0.284,  0.707,  9.777, 84,   0.020,  0.033,  0.601
182462.27208, 3,  -0.831,  6.969,  6.216
182462.29223, 3,  -1.556, -1.714, 11.404
182462.31240, 3,  -0.669,  1.686,  7.715
182462.33257, 3,   3.183, -3.794, 14.476, 4,  -0.057,  0.097, -0.242, 5,  22.282,  4.352,-20.689, 81, 287.581, -2.878, -2.149, 82,   0.682, -1.759,  1.560, 83,  -0.368,  0.492,  9.787, 84,   0.009,  0.030,  0.590
182462.35277, 3,   2.008,  7.370,  4.857
182462.37285, 3,   2.787, -6.004,  8.269
182462.39309, 3,  -2.578, -1.960, 15.896, 4,   0.231, -0.092, -0.108, 5,  22.076,  5.560,-23.317, 81, 288.547, -2.553, -1.772, 82,  -0.667,  1.072, -2.841, 83,  -0.303,  0.437,  9.792, 84,   0.009,  0.026,  0.583
182462.41326, 3,  -2.954, -0.466,  7.928
182462.43343, 3,  -0.413,  9.108,  0.792
182462.45357, 3,   0.475, -4.143, 11.544
182462.47374, 3,  -0.561, -1.270, 17.432, 4,  -0.224, -0.188, -0.071, 5,  21.805,  6.915,-20.337
182462.49392, 3,  -1.780,  2.926,  1.196
182462.51409, 3,   3.441,  2.074,  7.627
182462.53426, 3,   1.118, -3.888, 19.737
