0.07565000001341105,0.0,0.0
0.08173297437233254,-0.015313477013314133,0.014314461735946627
0.08781594873125402,-0.030626954026628267,0.028628923471893254
0.09389892309017552,-0.0459404310399424,0.04294338520783988
0.099981897449097,-0.061253908053256534,0.05725784694378651
0.10606487180801849,-0.07656738506657067,0.07157230867973313
0.11214784616693999,-0.0918808620798848,0.08588677041567976
0.11823082052586147,-0.10719433909319892,0.10020123215162638
0.12431379488478295,-0.12250781610651307,0.11451569388757302
0.13039676924370444,-0.13782129311982722,0.12883015562351965
0.13647974360262594,-0.15313477013314133,0.14314461735946626
0.1425627179615474,-0.16844824714645545,0.1574590790954129
0.14864569232046893,-0.1837617241597696,0.1717735408313595
0.1547286666793904,-0.19907520117308375,0.18608800256730615
0.1608116410383119,-0.21438867818639784,0.20040246430325276
0.16689461539723338,-0.229702155199712,0.21471692603919942
0.17297758975615485,-0.24501563221302614,0.22903138777514603
0.17906056411507637,-0.2603291092263403,0.24334584951109264
0.18514353847399784,-0.27564258623965443,0.2576603112470393
0.19122651283291933,-0.2909560632529685,0.2719747729829859
0.19730948719184083,-0.30626954026628267,0.28628923471893253
0.2033924615507623,-0.3215830172795968,0.30060369645487917
0.2094754359096838,-0.3368964942929109,0.3149181581908258
0.21555841026860528,-0.35220997130622506,0.32923261992677244
0.22164138462752678,-0.3675234483195392,0.343547081662719
0.22772435898644824,-0.38283692533285335,0.35786154339866566
0.23380733334536974,-0.3981504023461675,0.3721760051346123
0.23989030770429123,-0.4134638793594816,0.3864904668705589
0.24597328206321273,-0.4287773563727957,0.4008049286065055
0.25205625642213425,-0.44409083338610983,0.4151193903424522
0.2581392307810557,-0.459404310399424,0.42943385207839885
0.2642222051399772,-0.4747177874127381,0.44374831381434543
0.27030517949889865,-0.49003126442605227,0.45806277555029207
0.2763881538578202,-0.5053447414393664,0.4723772372862387
0.2824711282167417,-0.5206582184526806,0.4866916990221853
0.28855410257566316,-0.5359716954659947,0.5010061607581319
0.29463707693458463,-0.5512851724793089,0.5153206224940786
0.3007200512935061,-0.5665986494926228,0.5296350842300253
0.3068030256524276,-0.581912126505937,0.5439495459659718
0.3128860000113491,-0.5972256035192511,0.5582640077019184
0.3189689743702706,-0.6125390805325653,0.5725784694378651
0.3250519487291921,-0.6278525575458794,0.5868929311738117
0.33113492308811354,-0.6431660345591936,0.6012073929097583
0.33721789744703506,-0.6584795115725076,0.615521854645705
0.34330087180595653,-0.6737929885858218,0.6298363163816516
0.34938384616487805,-0.6891064655991359,0.6441507781175981
0.3554668205237995,-0.7044199426124501,0.6584652398535449
0.361549794882721,-0.7197334196257642,0.6727797015894915
0.3676327692416425,-0.7350468966390784,0.687094163325438
0.373715743600564,-0.7503603736523925,0.7014086250613848
0.37979871795948544,-0.7656738506657067,0.7157230867973313
0.38588169231840697,-0.7809873276790208,0.730037548533278
0.39196466667732843,-0.796300804692335,0.7443520102692246
0.39804764103624996,-0.8116142817056491,0.7586664720051712
0.4041306153951714,-0.8269277587189632,0.7729809337411178
0.4102135897540929,-0.8422412357322774,0.7872953954770645
0.4162965641130144,-0.8575547127455914,0.801609857213011
0.4223795384719359,-0.8728681897589055,0.8159243189489577
0.4284625128308574,-0.8881816667722197,0.8302387806849044
0.43454548718977887,-0.9034951437855337,0.844553242420851
0.44062846154870033,-0.918808620798848,0.8588677041567977
0.44671143590762186,-0.934122097812162,0.8731821658927442
0.4527944102665433,-0.9494355748254762,0.8874966276286909
0.45887738462546485,-0.9647490518387903,0.9018110893646375
0.4649603589843863,-0.9800625288521045,0.9161255511005841
0.4710433333433078,-0.9953760058654186,0.9304400128365307
0.4771263077022293,-1.0106894828787327,0.9447544745724774
0.48320928206115077,-1.0260029598920468,0.9590689363084239
0.4892922564200723,-1.0413164369053611,0.9733833980443706
0.49537523077899376,-1.0566299139186752,0.9876978597803173
0.5014582051379153,-1.0719433909319893,1.0020123215162637
0.5075411794968367,-1.0872568679453034,1.0163267832522105
0.5136241538557582,-1.1025703449586177,1.0306412449881572
0.5197071282146797,-1.1178838219719316,1.0449557067241038
0.5257901025736011,-1.1331972989852457,1.0592701684600505
0.5318730769325226,-1.14851077599856,1.073584630195997
0.5379560512914442,-1.163824253011874,1.0878990919319436
0.5440390256503657,-1.1791377300251882,1.1022135536678903
0.5501220000092871,-1.1944512070385023,1.1165280154038368
0.5562049743682087,-1.2097646840518166,1.1308424771397834
0.5622879487271302,-1.2250781610651307,1.1451569388757301
0.5683709230860516,-1.2403916380784448,1.1594714006116766
0.5744538974449731,-1.2557051150917589,1.1737858623476234
0.5805368718038946,-1.271018592105073,1.1881003240835701
0.586619846162816,-1.2863320691183873,1.2024147858195167
0.5927028205217376,-1.3016455461317014,1.2167292475554634
0.5987857948806591,-1.3169590231450152,1.23104370929141
0.6048687692395806,-1.3322725001583295,1.2453581710273565
0.610951743598502,-1.3475859771716436,1.2596726327633032
0.6170347179574235,-1.362899454184958,1.2739870944992497
0.6231176923163451,-1.3782129311982718,1.2883015562351963
0.6292006666752665,-1.3935264082115861,1.302616017971143
0.635283641034188,-1.4088398852249002,1.3169304797070898
0.6413666153931095,-1.4241533622382145,1.3312449414430363
0.6474495897520309,-1.4394668392515284,1.345559403178983
