-5.6097507,2.3571253
-4.896283,1.6433
-4.682064,1.8879175
-4.6346784,2.5209188
-4.7008395,3.2640696
-4.7605634,3.7529469
-4.815638,4.021883
-4.859805,4.151702
-5.0438046,4.3644905
-5.1392913,4.564762
-5.1409006,4.843712
-5.1296353,5.163789
-5.075276,5.4320097
-5.009651,5.592942
-4.956901,5.676627
-4.8220754,5.695939
-4.7113895,5.64301
-4.5844316,5.56612
-4.5037866,5.467415
-4.5057535,5.384803
-4.529178,5.3497553
-4.5420527,5.374789
-4.5306087,5.4495335
-4.482329,5.543947
-4.4268966,5.6197643
-4.364848,5.6984425
-4.2827725,5.7946444
-4.1454434,5.820036
-3.888309,5.960226
-3.6472678,6.0424805
-3.5489202,6.003499
-3.537476,5.962014
-3.5256743,5.927682
-3.4804344,5.8847666
-3.3781528,5.731702
-3.3363104,5.526781
-3.4071207,5.3926706
-3.5446286,5.3840876
-3.6959052,5.5310726
-3.8060546,5.768895
-3.860414,6.005287
-3.874004,6.219864
-3.8493276,6.333232
-3.5764575,6.1386824
-3.4477115,5.9952736
-3.3894181,5.919814
-3.3579469,5.9355497
-3.3407807,6.0095787
-3.3438206,6.1057806
-3.3504367,6.1873198
-3.3407807,6.203413
-3.3325553,6.1451197
-3.375113,6.008148
-3.3350587,5.43344
-3.5911202,5.3189993
-3.8434267,5.4563284
-3.822863,5.4255724
-3.7627816,5.376935
-3.8146377,5.4838657
-3.8718581,5.6290627
-3.8443208,5.800009
-3.7477612,5.968809
-3.6435127,6.217003
-3.573954,6.4737797
-3.5483837,6.693721
-3.5238862,6.842494
-3.5081506,6.884694
-3.5188794,6.7691803
-3.5678744,6.521702
-3.6329627,6.2116385
-3.6426187,5.857587
-3.6161542,5.5099726
-3.6075711,5.2113533
-3.602028,5.0139427
-3.6705136,4.9738884
-3.7055612,5.0919056
-3.689289,5.27966
-3.6444068,5.4688454
-3.5805702,5.559683
-3.5027862,5.5035353
-3.3647418,5.230665
-3.2998323,4.8422813
-3.3699274,4.632354
-3.465414,4.807949
-3.38763,5.1602125
-3.2474399,5.5360794
-3.0836463,5.87368
-2.9913783,6.1665773
-3.0452013,6.4086914
-3.1587481,6.567478
-3.2613873,6.670475
-3.3293366,6.7327023
-3.3447146,6.7584515
-3.3218265,6.73306
-3.299296,6.696582
-3.2699704,6.6604614
-3.1571388,6.592512
-3.082037,6.5295696
-2.9956698,6.493449
-2.9534698,6.4179897
-3.012836,6.312847
-3.094554,6.236315
-3.169477,6.220579
-3.2129288,6.2556267
-3.200233,6.3335896
-3.188789,6.4347982
-3.173411,6.5259933
-3.147304,6.5546036
-3.1676888,6.5084696
-3.2023787,6.4466
-3.2288432,6.392956
-3.2393932,6.340742
-3.2245517,6.312847
-3.1551719,6.245613
-3.1342506,6.188035
-3.1539202,6.162286
-3.1859279,6.1472654
-3.2141805,6.1182976
-3.203988,6.0921907
-3.1796694,6.0721636
-3.1462312,6.046772
