182351.81854, 1,  51.451034,  -2.593744,  58.8, 3,  -0.444,  0.338,  7.390, 4,   0.078,  0.039, -0.116, 5,   8.046, 23.418,-29.916, 6,  3978866.790, -180243.938, 4965015.246, 7,  0.000, 0.000, 0.000, 8, 1548593807000, 81, 351.776,  2.573, -7.820, 82,  -0.135,  0.487,  1.104, 83,  -1.334, -0.436,  9.706, 84,  -0.027,  0.066,  0.073
182351.83884, 3,  -2.593, -1.915,  7.910
182351.85886, 3,  -6.935, -2.686, 10.443
182351.87918, 3,  -0.938,  0.852,  7.215
182351.89920, 3,  -3.559,  1.284, 14.842, 4,   0.097, -0.162,  0.856, 5,   8.052, 25.676,-27.351, 81, 346.533,  1.204, -7.134, 82,   0.360,  0.283,  0.107, 83,  -1.218, -0.204,  9.729, 84,  -0.018,  0.061,  0.118
182351.91950, 3,   1.885, -1.907,  7.764
182351.93951, 3,  -2.811, -2.458,  8.088
182351.95987, 3,  -7.938, -1.801, 10.461
182351.97989, 3,  -0.680,  1.220,  9.273, 4,  -0.039,  0.035,  0.505, 5,   8.307, 26.448,-26.955, 81, 346.004,  1.374, -8.081, 82,  -2.418, -0.778, -0.527, 83,  -1.379, -0.233,  9.706, 84,  -0.020,  0.068,  0.122
182352.00021, 3,  -1.569,  2.231, 10.114
182352.02023, 3,  -3.127,  0.813, 10.280
182352.04056, 3,  -0.569, -1.197,  7.978
182352.06058, 3,  -6.692, -0.041, 10.074, 4,  -0.183,  0.047, -0.408, 5,   9.254, 26.465,-25.912, 81, 346.230,  1.806, -8.357, 82,  -0.318,  0.924, -0.319, 83,  -1.425, -0.306,  9.698, 84,  -0.024,  0.070,  0.121
182352.08090, 3,  -0.375,  1.916,  9.082
182352.10092, 3,   0.823,  3.738,  9.116
182352.12125, 3,  -4.664,  2.894, 10.561
182352.14127, 3,   2.290, -1.830,  6.696, 4,  -0.377, -0.089,  0.088, 5,   9.715, 28.120,-26.027, 81, 346.851,  3.207, -7.626, 82,   2.552,  0.148,  0.987, 83,  -1.301, -0.544,  9.705, 84,  -0.035,  0.063,  0.116
182352.16153, 3,   6.088, -2.266, 15.094
182352.18167, 3,   7.874,  3.941,  8.598
182352.20169, 3,   4.577, -4.772,  7.558, 4,  -0.419,  0.104, -1.105, 5,   7.431, 28.815,-27.998, 81, 345.770,  4.553, -6.463, 82,   6.928, -0.785, -1.806, 83,  -1.104, -0.774,  9.714, 84,  -0.046,  0.051,  0.126
182352.22211, 3,   5.031, -3.837,  7.490
182352.24213, 3,   5.577, -0.340, 14.218
182352.26248, 3,   3.656, -0.889,  7.359
182352.28250, 3,  -6.878, -5.237, 13.893, 4,   0.035, -0.036, -0.992, 5,   6.502, 29.559,-26.244, 81, 350.587,  6.947, -3.791, 82,   1.431, -0.976,  2.146, 83,  -0.648, -1.183,  9.713, 84,  -0.062,  0.035,  0.110
182352.30280, 3,   5.576, -0.604,  3.822
182352.32291, 3,  -8.105, -0.016, 14.465
182352.34293, 3,  -1.988,  3.191,  8.113, 4,  -0.123,  0.217, -0.749, 5,   6.200, 28.069,-28.394, 84,  -0.063,  0.028,  0.084
182352.36331, 3,  -0.526, -8.395,  9.757
182352.38333, 3,   2.024, -3.318,  9.697
182352.40363, 3,   4.077, -0.900, 10.035
182352.42365, 3,  -6.734,  8.913, 11.822, 4,  -0.060,  0.093, -0.215, 5,   3.311, 27.759,-30.984, 81, 352.514,  9.073, -3.264, 82,   2.416, -2.661,  0.166, 83,  -0.558, -1.544,  9.668, 84,  -0.081,  0.023,  0.067
182352.44397, 3,  -0.093, 10.597,  3.763
182352.46399, 3,  -0.067, -1.455, 17.027
182352.48431, 3,   1.787, -1.180,  2.502
182352.50433, 3,   0.200,-10.192, 14.914, 4,   0.158,  0.018,  0.300, 5,   5.228, 25.931,-30.119, 81, 350.795,  9.224, -3.080, 82,   1.918, -3.315, -1.433, 83,  -0.527, -1.570,  9.666, 84,  -0.082,  0.020,  0.082
182352.52466, 3,   2.193, -3.263,  7.157
182352.54468, 3,  -3.102, -8.463, 12.136
182352.56500, 3,  -0.872, -0.975,  5.292
182352.58502, 3,  -2.028, -2.274, 11.447, 4,  -0.090,  0.094,  0.034, 5,   7.761, 29.314,-24.248, 81, 350.038, 10.262, -3.018, 82,   1.905, -3.147, -1.371, 83,  -0.516, -1.745,  9.636, 84,  -0.091,  0.018,  0.089
182352.60535, 3,   0.463,  0.277,  7.904
182352.62537, 3,  -4.195, -1.101, 11.969
182352.64566, 3,   1.301,  1.208,  6.045
182352.66568, 3,  -1.924, -4.301, 15.383, 4,  -0.139,  0.128,  0.256, 5,   8.429, 28.413,-25.957, 81, 348.302,  8.752, -3.583, 82,  -0.207,  1.594, -0.883, 83,  -0.613, -1.489,  9.674, 84,  -0.079,  0.023,  0.104
182352.68601, 3,   1.587,  1.765,  4.430
182352.70602, 3,  -5.646, -5.606, 10.953
182352.72635, 3,   1.823,  0.215,  9.034
182352.74637, 3,  -3.048, -2.879, 11.351, 4,   0.250, -0.135,  0.154, 5,   8.490, 28.751,-26.956, 81, 347.764,  7.797, -3.298, 82,  -0.519,  0.277,  0.047, 83,  -0.564, -1.328,  9.700, 84,  -0.071,  0.021,  0.108
182352.76666, 3,  -1.997, -0.428,  8.405
182352.78668, 3,   0.652,  0.423,  9.029
182352.80704, 3,   0.939, -0.697, 11.403
182352.82706, 1,  51.451032,  -2.593759,  58.3, 3,  -3.871, -2.105,  7.655, 4,   0.061,  0.087,  0.288, 5,   7.272, 28.812,-25.580, 6,  3978866.595, -180244.980, 4965014.684, 7, -0.794,-1.029, 0.595, 8, 1548593808000, 81, 346.858,  7.482, -3.811, 82,  -0.432,  0.224,  0.044, 83,  -0.652, -1.274,  9.702, 84,  -0.069,  0.025,  0.116
182352.84738, 3,   2.292, -1.804,  9.441
182352.86740, 3,   0.201, -0.621, 10.705
182352.88770, 3,  -3.885, -1.509,  7.116
182352.90772, 3,   1.258, -2.782, 10.557, 4,   0.020, -0.099,  0.143, 5,   6.967, 28.795,-25.476, 81, 345.965,  7.123, -3.386, 82,   0.105, -0.119, -0.451, 83,  -0.579, -1.214,  9.714, 84,  -0.065,  0.022,  0.124
182352.92804, 3,  -1.096, -1.411,  9.400
182352.94806, 3,  -1.395, -2.863,  9.886
182352.96835, 3,   0.822, -0.272,  8.379
182352.98837, 3,  -2.757, -1.708,  9.018, 4,   0.226, -0.081,  0.384, 5,   7.845, 27.014,-27.472, 81, 344.663,  6.352, -3.335, 82,  -0.414, -0.506, -0.248, 83,  -0.571, -1.083,  9.730, 84,  -0.059,  0.021,  0.135
182353.00870, 3,  -0.988, -2.727, 10.505
182353.02872, 3,   1.224, -4.077, 11.942
182353.04904, 3,  -1.578,  0.706,  4.172
182353.06906, 3,   1.289, -3.357, 10.856, 4,   0.029, -0.131,  0.553, 5,   8.696, 28.784,-26.689, 81, 340.746,  4.797, -2.872, 82,   1.066,  2.073,  0.504, 83,  -0.491, -0.819,  9.760, 84,  -0.045,  0.018,  0.168
182353.08942, 3,  -1.200,  0.609,  9.128
182353.10944, 3,   3.750,  0.224, 15.431
182353.12973, 3,  -0.799,  2.975,  5.694
182353.14975, 3,   2.315, -1.845, 11.228, 4,  -0.217, -0.089,  0.388, 5,  10.043, 28.500,-26.979, 81, 339.348,  5.135, -2.518, 82,   1.007,  2.131,  0.499, 83,  -0.431, -0.877,  9.758, 84,  -0.048,  0.014,  0.180
182353.17007, 3,   3.663, -0.372,  9.618
182353.19009, 3,  -4.015, -2.640,  4.606
182353.21036, 3,   1.701,  0.111,  9.236
182353.23038, 3,   5.715,  1.025, 14.762, 4,  -0.099,  0.139, -0.471, 5,   8.664, 27.429,-29.477, 81, 340.840,  5.257, -2.525, 82,   2.033,  1.822,  1.688, 83,  -0.432, -0.898,  9.756, 84,  -0.049,  0.014,  0.167
182353.25064, 3,  -2.593,  1.675,  9.926
182353.27066, 3,  -2.583,  1.249,  5.993
182353.29099, 3,   3.999,  0.525, 14.074
182353.31101, 3,  -4.076, -1.787,  6.190, 4,  -0.248,  0.026, -0.313, 5,   7.314, 27.338,-29.005, 81, 342.198,  6.028, -2.581, 82,  -0.452,  1.008, -0.832, 83,  -0.442, -1.029,  9.743, 84,  -0.055,  0.014,  0.156
182353.33133, 3,  -1.285, -0.609,  7.205
182353.35144, 3,   0.742, -4.169, 11.570
182353.37146, 3,  -0.379, -1.307, 11.311, 4,  -0.083, -0.075, -0.309, 5,   7.651, 28.317,-25.192, 81, 343.269,  6.488, -2.194, 82,   0.063, -0.937,  0.438, 83,  -0.375, -1.107,  9.737, 84,  -0.059,  0.011,  0.146
182353.39185, 3,   0.362, -0.008, 10.993
182353.41187, 3,  -3.365, -0.753,  9.186
182353.43219, 3,  -1.688, -1.059,  6.672
182353.45221, 3,  -0.251, -1.754, 10.889, 4,   0.007,  0.055, -0.270, 5,   9.874, 27.747,-26.196, 81, 344.547,  6.766, -2.402, 82,   0.144,  0.494,  0.741, 83,  -0.411, -1.154,  9.730, 84,  -0.061,  0.013,  0.135
182353.47250, 3,   2.717, -0.288, 12.734
182353.49262, 3,  -3.278,  0.144,  7.358
182353.51263, 3,  -0.959, -1.634,  9.765, 5,   8.357, 26.694,-28.731, 81, 345.396,  6.704, -2.457, 83,  -0.420, -1.144,  9.731, 84,  -0.061,  0.014,  0.128
182353.53302, 3,   2.891, -0.751, 11.379
182353.55304, 3,  -5.155, -0.219,  7.613
182353.57336, 3,  -3.783, -3.948,  8.282
182353.59338, 3,   6.920, -1.031, 13.588, 4,   0.059,  0.151,  0.013, 5,   8.871, 26.996,-26.808, 81, 345.848,  6.359, -3.296, 82,  -0.472, -0.519,  0.969, 83,  -0.564, -1.084,  9.730, 84,  -0.059,  0.022,  0.125
182353.61368, 3,  -6.224,  0.210,  9.861
182353.63370, 3,  -0.936, -2.388,  2.204
182353.65402, 3,  -1.648, -0.397, 13.157
182353.67404, 3,   1.895,  0.364, 11.627, 4,   0.095, -0.142, -0.077, 5,   9.236, 27.165,-27.293, 81, 345.974,  6.024, -2.751, 82,   0.234,  0.207, -0.610, 83,  -0.471, -1.028,  9.741, 84,  -0.055,  0.017,  0.123
182353.69437, 3,  -2.883,  0.270,  8.743
182353.71439, 3,  -1.632, -1.787,  9.511
182353.73471, 3,  -0.218, -0.002,  9.346
182353.75473, 3,  -2.695, -1.175, 10.309, 4,   0.093, -0.045,  0.023, 5,   5.807, 25.284,-28.662, 81, 345.981,  5.647, -2.747, 82,  -1.115,  0.443, -0.403, 83,  -0.470, -0.964,  9.748, 84,  -0.052,  0.018,  0.123
182353.77506, 3,  -2.934, -1.344,  8.669
182353.79507, 3,   5.810, -0.958, 11.235
182353.81537, 3,  -3.139, -1.183,  9.233
182353.83539, 1,  51.451033,  -2.593789,  58.4, 3,  -2.056, -0.065,  7.397, 4,   0.031,  0.026, -0.110, 5,   6.540, 24.960,-28.934, 6,  3978866.456, -180247.050, 4965014.911, 7, -0.390,-2.255, 0.229, 8, 1548593809000, 81, 345.735,  5.267, -2.521, 82,  -0.068,  0.804, -0.610, 83,  -0.431, -0.899,  9.756, 84,  -0.048,  0.016,  0.125
182353.85571, 3,   3.715,  1.005, 10.361
182353.87582, 3,   3.330,  0.264, 17.483
182353.89597, 3,  -0.078, -0.199, 10.608
182353.91599, 3,  -2.778,  1.291,  1.182, 4,  -0.003,  0.037, -0.241, 5,   7.751, 25.304,-28.589, 81, 346.500,  5.157, -2.503, 82,   0.436,  1.950,  1.716, 83,  -0.447, -0.849,  9.760, 84,  -0.047,  0.016,  0.118
182353.93637, 3,  -4.892, -0.149,  4.333
182353.95639, 3,   5.288,  2.021, 20.635
182353.97675, 3,  -0.415,  1.463,  9.102
182353.99677, 3,  -2.057, -2.476,  4.882, 4,  -0.051,  0.165,  0.164, 5,   7.407, 25.960,-25.148, 81, 345.871,  5.281, -3.060, 82,   1.578, -1.296, -1.050, 83,  -0.524, -0.901,  9.751, 84,  -0.049,  0.021,  0.124
182354.01709, 3,   5.118, -2.156, 13.571
182354.03711, 3,   0.125, -1.921,  7.235
182354.05740, 3,   0.493, -4.023,  9.488
182354.07742, 3,  -0.802,  0.164, 11.665, 4,  -0.030, -0.109, -0.010, 5,   9.830, 26.877,-25.664, 81, 345.833,  5.485, -2.672, 82,   0.077, -0.908, -0.091, 83,  -0.457, -0.936,  9.751, 84,  -0.050,  0.017,  0.124
182354.09775, 3,  -0.812, -1.636,  7.411
182354.11777, 3,  -0.406, -2.177, 11.852
182354.13806, 3,  -2.991, -1.818,  8.642
182354.15808, 3,  -6.686, -1.695, 10.348, 4,   0.059,  0.253,  0.138, 5,   9.233, 26.561,-27.486, 81, 345.649,  5.360, -3.882, 82,  -2.705, -0.994,  0.661, 83,  -0.664, -0.914,  9.741, 84,  -0.051,  0.028,  0.126
182354.17841, 3,   7.466,  3.054, 12.814
182354.19843, 3,  -2.125, -1.802,  6.539
182354.21872, 3,  -7.001, -4.698,  7.187
182354.23880, 3,   0.821, -2.943, 11.440, 4,   0.000, -0.111,  0.292, 5,   9.750, 27.002,-26.706, 81, 344.536,  5.324, -3.591, 82,   0.052, -0.253, -0.764, 83,  -0.614, -0.908,  9.745, 84,  -0.050,  0.025,  0.136
182354.25913, 3,  -0.749, -0.745, 12.077
182354.27921, 3,  -3.636,  2.460,  3.073
182354.29947, 3,   2.293, -0.964,  9.960
182354.31955, 3,   3.140, -1.462, 14.734, 4,  -0.087, -0.067,  0.315, 5,   7.933, 26.453,-28.741, 81, 342.185,  4.950, -3.405, 82,   1.519, -1.056,  1.428, 83,  -0.582, -0.845,  9.753, 84,  -0.047,  0.023,  0.156
182354.33978, 3,  -2.600, -3.244,  8.477
182354.35986, 3,   1.030, -1.716, 10.913
182354.38013, 3,  -5.287,  0.896,  6.033
182354.40021, 3,   0.853, -1.368,  9.936, 4,  -0.017,  0.004,  0.163, 5,   8.604, 26.477,-28.281, 81, 341.575,  5.089, -3.392, 82,  -0.563,  0.126, -0.645, 83,  -0.580, -0.868,  9.751, 84,  -0.048,  0.021,  0.157
182354.42044, 3,  -1.122, -1.650, 12.817
182354.44058, 3,  -1.530,  0.435,  8.035
182354.46066, 3,   0.553, -1.116,  8.482, 4,  -0.107, -0.075, -0.039, 5,   9.151, 24.889,-30.891, 81, 341.583,  5.481, -3.030, 82,   0.883, -0.206,  0.603, 83,  -0.518, -0.935,  9.748, 84,  -0.051,  0.018,  0.161
182354.48099, 3,   1.138, -3.408, 11.317
182354.50107, 3,  -1.634, -0.439,  8.878
182354.52133, 3,   1.613,  0.460, 10.452
182354.54141, 3,  -0.369,  2.123,  3.788, 4,  -0.083, -0.039, -0.145, 5,   7.283, 24.861,-28.770, 81, 341.960,  5.804, -2.758, 82,   0.838, -0.151,  0.596, 83,  -0.472, -0.991,  9.745, 84,  -0.054,  0.016,  0.158
182354.56168, 3,  -3.999, -0.814,  9.502
182354.58182, 3,   7.034, -0.205, 15.285
182354.60190, 3,  -1.490, -1.319,  8.545, 4,  -0.145, -0.143, -0.418, 5,   8.507, 26.289,-24.417, 81, 343.312,  6.225, -1.990, 82,   1.225,  1.416, -0.088, 83,  -0.341, -1.063,  9.743, 84,  -0.056,  0.009,  0.146
182354.62216, 3,  -1.302, -0.526,  3.242
182354.64224, 3,   6.171, -2.491, 13.341
182354.66251, 3,  -0.875, -1.897, 11.687
182354.68259, 3,   0.182,  0.364,  7.567, 4,   0.007,  0.180, -0.445, 5,   8.266, 27.127,-26.697, 81, 344.912,  6.199, -2.447, 82,  -0.063,  0.588,  0.333, 83,  -0.419, -1.058,  9.740, 84,  -0.056,  0.014,  0.132
182354.70285, 3,  -0.734,  0.163, 10.590
182354.72293, 3,  -1.023,  0.837,  8.310
182354.74316, 3,  -2.470, -3.136,  6.775
182354.76325, 3,   2.261, -1.460, 11.895, 4,   0.106, -0.222, -0.215, 5,   8.347, 26.231,-25.769, 81, 345.589,  5.802, -1.622, 82,  -0.202,  0.522,  0.317, 83,  -0.278, -0.991,  9.752, 84,  -0.052,  0.008,  0.126
182354.78351, 3,   3.799, -2.713, 14.529
182354.80359, 3,  -2.390,  0.909,  3.684
182354.82388, 3,  -5.532, -1.594, 10.552
182354.84396, 1,  51.451033,  -2.593833,  58.1, 3,   0.659, -1.047,  9.447, 4,   0.215, -0.113,  0.127, 5,   7.916, 26.108,-26.268, 6,  3978866.169, -180250.099, 4965014.627, 7, -0.203,-2.852, 0.059, 8, 1548593810000, 81, 345.904,  4.863, -1.674, 82,  -1.091, -0.312, -0.058, 83,  -0.286, -0.831,  9.767, 84,  -0.044,  0.009,  0.123
182354.86420, 3,   2.928,  0.737,  8.553
182354.88434, 3,   0.405, -3.598, 13.325
182354.90448, 3,   1.908, -2.559,  8.792
182354.92456, 3,  -3.675, -1.155,  6.919, 4,   0.106,  0.095,  0.458, 5,  11.006, 26.840,-28.545, 81, 344.195,  3.736, -1.369, 82,   0.650, -1.180, -0.784, 83,  -0.234, -0.639,  9.783, 84,  -0.034,  0.007,  0.138
182354.94489, 3,   3.026, -1.717, 10.886
182354.96497, 3,  -0.496, -2.407, 12.964
182354.98520, 3,  -0.176,  1.872,  8.239
182355.00528, 3,  -3.495, -1.230,  7.633, 5,   8.134, 24.435,-29.237, 81, 342.339,  3.454, -1.726, 82,   0.710, -1.229, -0.773, 83,  -0.295, -0.591,  9.784, 84,  -0.032,  0.010,  0.154
182355.02554, 3,   7.294, -2.432, 15.843
182355.04562, 3,  -6.503, -1.981,  7.077
182355.06586, 3,  -1.759,  3.248,  3.561
182355.08594, 3,   5.613, -1.537, 19.142, 4,  -0.197,  0.190,  0.341, 5,   7.530, 24.301,-28.313, 81, 339.588,  3.009, -2.487, 82,   0.095,  0.117, -0.784, 83,  -0.425, -0.514,  9.784, 84,  -0.030,  0.017,  0.178
182355.10623, 3,  -0.772,  2.440,  6.546
182355.12631, 3,  -1.610, -2.115,  8.122
182355.14658, 3,  -0.359, -0.830,  9.416
182355.16666, 3,   4.470,  1.269, 12.622, 4,  -0.015,  0.087, -0.064, 5,   8.800, 24.814,-25.710, 81, 339.851,  2.971, -2.625, 82,   1.439,  0.958,  0.899, 83,  -0.449, -0.508,  9.783, 84,  -0.030,  0.018,  0.175
182355.18689, 3,  -1.118,  0.937,  9.531
182355.20697, 3,   0.793, -2.834, 11.629
182355.22723, 3,   5.922, -0.140, 10.844
182355.24731, 3,  -6.764,  1.565,  2.508, 4,  -0.149,  0.095,  0.058, 5,  10.588, 24.883,-28.061, 81, 339.530,  3.370, -2.814, 82,   1.471,  1.026,  0.892, 83,  -0.481, -0.576,  9.778, 84,  -0.033,  0.019,  0.178
182355.26758, 3,  -2.253, -4.455, 11.353
182355.28766, 3,   4.907, -2.827, 10.434
182355.30792, 3,  -2.040,  0.616,  8.832
182355.32800, 3,  -1.970, -0.942,  7.529, 4,  -0.254, -0.181,  0.213, 5,   6.366, 25.603,-28.621, 81, 338.029,  4.638, -2.662, 82,   0.654, -1.440,  0.567, 83,  -0.455, -0.792,  9.764, 84,  -0.044,  0.015,  0.191
182355.34824, 3,   1.456,  1.629,  7.603
182355.36832, 3,   4.829, -3.210, 15.295
182355.38861, 3,  -2.178, -0.207,  9.197
182355.40873, 3,  -3.236, -1.344,  5.604, 4,  -0.272, -0.302, -0.029, 5,   6.358, 24.933,-28.598, 81, 338.084,  4.497, -2.521, 82,   1.865, -0.082,  0.494, 83,  -0.431, -0.768,  9.767, 84,  -0.043,  0.014,  0.191
182355.42881, 3,   0.022,  0.202,  8.041
182355.44913, 3,  -1.626, -0.347, 11.355
182355.46924, 3,   0.490,  1.310, 11.793
182355.48932, 3,   2.891, -0.519, 10.278, 4,   0.038,  0.253, -0.052, 5,   6.871, 25.639,-28.542, 81, 338.491,  5.415, -1.629, 82,  -1.523,  0.461, -1.993, 83,  -0.279, -0.925,  9.759, 84,  -0.049,  0.005,  0.187
182355.50959, 3,  -4.711, -2.255,  6.732
182355.52967, 3,   4.964, -4.175, 15.349
182355.54990, 3,  -2.948,  1.921,  3.922
182355.56998, 3,  -0.691, -1.754, 15.577, 5,   6.398, 25.882,-30.836, 81, 338.933,  5.361, -2.535, 82,  -0.472, -0.603, -0.921, 83,  -0.434, -0.915,  9.754, 84,  -0.050,  0.013,  0.184
182355.59021, 3,  -3.167,  3.026,  3.811
182355.61029, 3,  -2.928, -7.022, 13.703
182355.63056, 3,   5.408,  2.561,  5.425
182355.65064, 3,   4.862, -3.864, 18.746, 4,   0.291,  0.073, -0.050, 5,   6.085, 27.847,-25.534, 81, 339.820,  5.960, -2.525, 82,   2.097,  0.773, -2.166, 83,  -0.432, -1.017,  9.744, 84,  -0.055,  0.013,  0.176
182355.67090, 3,  -5.251,  0.627, -1.970
182355.69104, 3,  -0.765, -4.385, 10.014
182355.71112, 3,   2.444,  1.577, 13.073, 4,  -0.268, -0.070, -0.132, 5,  10.489, 29.327,-25.909, 81, 340.160,  6.859, -2.124, 82,   1.081,  0.424,  0.412, 83,  -0.363, -1.170,  9.730, 84,  -0.062,  0.008,  0.173
182355.73142, 3,   0.494,  0.630,  6.822
182355.75150, 3,  -2.899,  0.387,  6.134
182355.77176, 3,  10.327, -1.179, 15.288
182355.79184, 3,  -2.614, -1.308, 12.629, 4,  -0.008, -0.034, -0.138, 5,   8.698, 30.026,-27.345, 81, 340.512,  6.838, -1.752, 82,   1.900,  0.450,  1.763, 83,  -0.300, -1.167,  9.732, 84,  -0.061,  0.005,  0.170
182355.81208, 3,   0.261, -0.444,  8.038
182355.83222, 3,   2.441,  0.209, 10.529
182355.85230, 1,  51.451032,  -2.593880,  58.3, 3,  -1.074, -1.999, 10.985, 4,  -0.134, -0.042, -0.219, 5,   7.935, 29.884,-27.061, 6,  3978866.259, -180253.381, 4965014.710, 7, -0.277,-2.925, 0.115, 8, 1548593811000, 81, 341.289,  7.272, -1.436, 82,   0.785,  0.478,  0.268, 83,  -0.246, -1.241,  9.725, 84,  -0.065,  0.002,  0.163
182355.87259, 3,  -4.756, -1.784,  7.403
182355.89267, 3,   2.122, -1.440,  8.644
182355.91291, 3,   3.948,  0.136, 11.401
182355.93305, 3,  -3.228, -2.209,  8.714, 4,   0.099,  0.129, -0.190, 5,   9.764, 27.858,-26.918, 81, 343.394,  6.983, -1.528, 82,  -1.073, -0.202, -0.513, 83,  -0.262, -1.192,  9.730, 84,  -0.062,  0.004,  0.145
182355.95313, 3,   0.042, -2.916, 10.642
182355.97345, 3,  -0.804,  1.000,  7.826
182355.99356, 3,  -3.447, -1.104,  9.995
182356.01365, 3,   1.158, -1.071, 12.114, 4,   0.036,  0.213,  0.045, 5,  11.287, 27.713,-27.432, 81, 343.222,  6.866, -2.261, 82,   0.130, -0.222,  1.039, 83,  -0.387, -1.171,  9.729, 84,  -0.062,  0.011,  0.147
182356.03394, 3,   1.536, -1.956,  9.776
