-4.903078,4.532218
-3.2975078,4.965663
-2.1691918,5.5189133
-1.5526414,6.106138
-1.2819171,6.623268
-1.180172,6.9748163
-1.1574626,7.186532
-1.1617541,7.305622
-1.1617541,7.368207
-1.1209846,7.3467493
-1.0877252,7.298827
-1.2361407,7.3367357
-1.2876391,7.4533224
-1.1953712,7.678628
-1.1478066,7.800579
-1.1792779,7.8012943
-1.2153983,7.78985
-1.2404323,7.7791214
-1.2577772,7.7472925
-1.270473,7.6972246
-1.2854934,7.629633
-1.2690425,7.5674057
-1.241684,7.490158
-1.2255907,7.400036
-1.2261271,7.3120594
-1.2490153,7.190466
-1.2980103,7.0602894
-1.3736486,6.961584
-1.4603734,6.916523
-1.5438795,6.9648027
-1.4314055,7.1042776
-1.3691783,7.1986914
-1.3441443,7.2909594
-1.3289452,7.375002
-1.3310909,7.4025393
-1.3520122,7.3828697
-1.399219,7.3349476
-1.4625192,7.268429
-1.5143752,7.2015524
-1.550138,7.164359
-1.5673041,7.145047
-1.5694499,7.141471
-1.5724897,7.14612
-1.55586,7.1629286
-1.568377,7.253766
-1.5422702,7.316351
-1.3298392,7.494092
-1.2239814,7.50196
-1.2078881,7.4322224
-1.2695789,7.3081255
-1.3391376,7.226944
-1.4203191,7.171154
-1.4941692,7.1514845
-1.5551448,7.1733
-1.5696287,7.2151423
-1.53476,7.2641373
-1.4718175,7.3088408
-1.3867021,7.344246
-1.2783408,7.417202
-1.180172,7.5434446
-0.9865165,7.7433586
-0.8545518,7.6596737
-0.8119941,7.317424
-0.831306,6.9458485
-0.8509755,6.6457987
-0.8354187,6.4795017
-0.7978678,6.412983
-0.7556677,6.4212084
-0.7413626,6.487012
-0.6773472,6.6382885
-0.61780214,6.811738
-0.5559325,6.9805384
-0.50228834,7.0996284
-0.47010183,7.164359
-0.43791533,7.169366
-0.41377544,7.145047
-0.38963556,7.150769
-0.39821863,7.29239
-0.37765503,7.522702
-0.35262108,7.7068806
-0.39750338,7.707596
-0.48208237,7.6339245
-0.5591512,7.5963736
-0.6201267,7.596016
-0.6533861,7.6317787
-0.71543455,7.6696873
-0.7855296,7.7022314
-0.86170435,7.734418
-0.92321634,7.7619553
-0.9520054,7.7984333
-0.94628334,7.8520775
-0.8674264,7.8048706
-0.8177161,7.772684
-0.84257126,7.9203844
-0.8275509,7.924676
-0.83345175,7.867098
-0.87350607,7.9522133
-0.7919669,7.9990625
-0.6700158,7.9575777
-0.57828426,7.9089403
-0.5450249,7.8849792
-0.55485964,7.8781843
-0.63049793,7.897496
-0.7043481,7.9143047
-0.7402897,7.9203844
-0.8338094,7.938981
-0.89889765,7.9844
-0.94521046,8.025527
-0.9779334,8.06272
-0.9893775,8.089185
-1.0197759,8.062005
-1.0569692,7.9954863
-1.0752082,7.925391
-1.1420846,7.833481
-1.242578,7.789135
-1.2681484,7.799506
-1.2304187,7.8474283
-1.1749864,7.9107285
-1.1302829,7.986903
-1.0694861,8.045912
-1.0541081,8.168578
-1.0432005,8.311987
-1.0351539,8.470058
-1.016736,8.636355
-1.0331869,8.753657
-1.1331439,8.812308
-1.221478,8.820891
-1.2953281,8.77583
-1.2727976,8.688569
-1.2406111,8.578062
-1.245439,8.471131
-1.2706518,8.3681345
-1.4796853,8.274436
-1.5615821,8.286238
-1.4966726,8.259416
-1.3731122,8.247256
-1.2364984,8.310199
-1.1413693,8.254051
-1.0980964,8.309126
-1.0895133,8.363843
-1.1154413,8.383155
-1.15031,8.359194
-0.99509954,8.547664
-0.89639425,8.609533
-0.8068085,8.681059
-0.7740855,8.69894
-0.81807375,8.651733
-0.88584423,8.601308
-0.93108416,8.552313
-1.1585355,8.467197
-1.2629628,8.431792
-1.2778044,8.46076
-1.2329221,8.5401535
-1.1925101,8.630633
-1.1706948,8.697152
-1.2132525,8.735061
-1.2470484,8.7554455
-1.2651086,8.767247
-1.2933612,8.780122
-1.3634562,8.8073015
-1.4539361,8.866668
-1.5351176,8.946776
-1.5785694,9.045124
-1.6427636,9.109139
-1.6651154,9.14526
-1.5401244,8.887053
-1.5172362,8.892417
-1.4442801,8.7275505
-1.3706088,8.525491
-1.3058782,8.359194
-1.2701154,8.237243
-1.2865663,8.155346
-1.3471842,8.129239
-1.4033318,8.113146
-1.5015006,8.16679
-1.6105771,8.343458
-1.6801357,8.522272
-1.8516183,8.691072
-2.0529628,8.759379
-2.2446513,8.81803
-2.3594499,8.895636
-2.406299,9.013653
-2.3047328,9.150982
-2.2655725,9.19354
-2.2822022,9.113073
-2.3004413,8.967519
-2.4030805,8.844137
-2.561152,8.734345
-2.7882457,8.618832
-2.9329062,8.4450245
-3.1564236,8.433938
-3.3679605,8.452177
-3.555715,8.408189
-3.713429,8.31306
-3.7824512,8.202553
-3.8250089,8.093834
-3.8468242,7.999778
-3.5410523,7.8674555
-3.5026073,7.7376366
-3.5857558,7.7261925
-3.6676526,7.7877045
-3.7381053,7.8742504
-3.7810206,7.8771114
-3.817141,7.833481
-3.8731098,7.76124
-3.9544702,7.7040195
-4.0338635,7.740855
-4.086435,7.7934265
-4.122913,7.8059435
-4.157603,7.778764
-4.1926503,7.664323
-4.245937,7.4905157
-4.321575,7.2934628
-4.424572,6.9805384
-4.495561,6.7960024
-4.661143,6.6046715
-4.8451424,6.508827
-4.9842596,6.431222
-5.084753,6.3410997
-5.1496625,6.2502623
-5.1900744,6.157279
-5.226195,6.014228
-5.2705407,5.849719
-5.3198934,5.689144
-5.3772926,5.5714846
-5.4466724,5.480647
-5.511582,5.4599047
-5.5761337,5.4323673
-5.5321455,5.2810907
-5.560577,5.1709414
-5.5956244,5.140543
-5.627632,5.1612854
-5.615294,5.2092075
-5.6022406,5.2814484
-5.597055,5.350828
-5.602777,5.4044724
-5.627632,5.3915977
-5.6532025,5.324006
-5.6329966,5.298257
-5.5725574,5.228162
-5.4590106,5.2285194
-5.3138137,5.2438974
-5.207598,5.240321
-5.1552057,5.2138567
-5.318463,5.2657127
-5.52088,5.267501
-5.7898164,5.2599907
-6.1385036,5.2850246
-6.241858,5.247116
-6.229162,5.136609
-6.196618,4.986763
-6.186068,4.8286915
-6.1964393,4.7038794
-6.209314,4.6083927
-6.2134266,4.553318
-6.19787,4.5490265
-6.1769485,4.5690536
-6.1642528,4.604459
-6.293714,4.692793
-6.33806,4.8412085
-6.330192,4.98569
-6.3191056,5.108714
-6.3201785,5.217433
-6.332338,5.334735
-6.339133,5.4745674
-6.3267946,5.641222
-6.2872767,5.826473
-6.2393546,6.0099363
-6.1964393,6.178379
-6.1567426,6.3403845
-6.14208,6.4566135
-6.153345,6.5374374
-6.151378,6.6286325
-6.125629,6.721616
-6.1149,6.893635
-6.0938,7.0431232
-6.102741,7.1246624
-6.1066747,7.192254
-6.075561,7.2687864
-6.0144067,7.345319
-5.9292912,7.415056
-5.846858,7.4687004
-5.779445,7.5137615
-5.72294,7.5581074
-5.7043433,7.599592
-5.6889653,7.6446533
-5.641043,7.722616
-5.592048,7.7694654
-5.5291057,7.837057
-5.467236,7.885337
-5.455971,7.9336166
-5.5015683,7.9858303
-5.6558847,7.9307556
-5.712211,7.9700947
-5.6966543,7.966161
-5.673945,7.9472065
-5.6628585,7.9171658
-5.6262016,7.908225
-5.5781007,7.874608
-5.544126,7.832408
-5.5176616,7.771611
-5.4813623,7.7605247
-5.4139495,7.779479
-5.4118037,7.7376366
-5.517304,7.584572
-5.650878,7.4061155
-5.7608485,7.2305202
-6.047666,6.929755
-6.151736,6.726265
-6.1367154,6.513834
-6.0954094,6.2999725
-6.0837865,6.1272383
-6.0973763,5.99277
-6.1204433,5.8836937
-6.141007,5.7953596
-6.150663,5.724907
-6.138861,5.6777
-6.1318874,5.612254
-6.106317,5.5686235
-6.067872,5.5371523
-6.0433745,5.4967403
-6.041229,5.450964
-6.058395,5.25856
-6.0768127,5.207062
-6.0952306,5.234599
-6.1261654,5.2878857
-6.1503053,5.280018
-6.155312,5.1859617
-6.1547756,5.066514
-6.1503053,4.947424
-6.137967,4.8730373
-6.113827,4.8412085
-6.0855746,4.8143864
-6.0598254,4.779339
-6.0397983,4.714608
-6.0203075,4.6420097
-6.0051084,4.5229197
-5.977571,4.4260025
-5.766928,4.464984
-5.654812,4.449606
-5.6272745,4.4488907
-5.6138635,4.479289
-5.586326,4.53043
-5.54806,4.598737
-5.511582,4.7221184
-5.471885,4.837632
-5.435586,4.9324036
-5.3957105,4.982114
-5.3449273,4.978895
-5.2887797,4.9552917
-5.22691,4.932761
-5.138576,4.9989223
-5.0448775,5.0919056
-4.9679875,5.194545
-4.9075484,5.289674
-4.9649477,5.4484606
-4.9093366,5.606532
-4.778981,5.6909323
-4.664719,5.736351
-4.5924783,5.771756
-4.5556426,5.854726
-4.5281053,5.9645176
-4.5019984,6.0578585
-4.4665933,6.1787367
-4.4086576,6.266713
-4.3222904,6.372571
-4.2530894,6.4594746
-4.2116046,6.546378
-4.20177,6.638646
-4.206419,6.718397
-4.196763,6.849289
-4.243791,7.3070526
-4.322827,7.503748
-4.442632,7.612467
-4.5309663,7.65574
-4.5511723,7.681489
-4.5500994,7.6589584
-4.5651197,7.6378584
-4.5930147,7.6289177
-4.66311,7.6292753
-4.7362447,7.6299906
-4.7891736,7.5713396
-4.8188567,7.5520277
-4.8431754,7.5187683
-4.8682094,7.4779987
-4.876435,7.4329376
-4.867494,7.3242188
-4.6498775,7.4340105
-4.553318,7.3800087
-4.594445,7.299185
-4.69476,7.200837
-4.8133135,7.0899725
-4.9297214,6.9687366
-4.9726367,6.8238974
-4.9729943,6.681204
-4.959762,6.5510273
-4.9690604,6.424427
-5.013764,6.2988997
-5.0797462,6.178379
-5.1555634,6.063223
-5.2199364,5.989909
-5.2930713,5.9484243
-5.361378,5.9423447
-5.4150224,5.951643
-5.3781867,5.86617
-5.3907037,5.8032274
-5.425036,5.7781935
-5.4561496,5.7542324
-5.5573583,5.4302216
-5.6263804,5.196333
-5.665362,4.9660206
-5.678594,4.7822
-5.6270957,4.709244
-5.545199,4.8276186
-5.460441,5.032897
-5.3658485,5.318284
-5.217612,5.4695606
-5.0774217,5.4570436
-4.981935,5.3765774
-4.927218,5.32043
-5.0336123,5.2928925
-5.1024556,5.308628
-5.1412582,5.331874
-5.1489472,5.3282976
-5.1285625,5.3032637
-5.0988793,5.2764416
-5.084932,5.246043
-5.0783157,5.211711
-5.1062107,5.2388906
-5.074382,5.3526163
-5.0057173,5.5271387
-4.932761,5.7109594
-4.8775077,5.8597326
-4.8336983,5.9548616
-4.8102736,5.98526
-4.8104525,5.9666634
-4.754305,5.9098005
-4.711926,5.8926344
-4.645765,5.962372
-4.5731664,6.0499907
-4.5077205,6.1243773
-4.4585466,6.1790943
-4.4251084,6.1672926
-4.40526,6.1426163
-4.390061,6.141901
-4.368961,6.1672926
-4.3460727,6.2223673
-4.3154955,6.2874556
-4.293859,6.331444
-4.2856336,6.3904524
-4.2541623,6.460905
-4.2366385,6.4576864
-4.2339563,6.4201355
-4.234135,6.389022
-4.2291284,6.382227
-4.2155385,6.4355135
-4.185319,6.50239
-4.141152,6.55818
-4.094124,6.6025257
-3.9233565,6.8217516
-3.7406087,7.033825
-3.5532117,7.304907
-3.5544634,7.338166
-3.7524104,7.216215
-3.9816499,7.0921183
-4.161179,7.000208
-4.181385,7.001996
-4.106462,7.077813
-4.0252805,7.1525574
-3.9618015,7.222295
-3.9823651,7.2265863
-4.0456653,7.208705
-4.119694,7.18081
